,province,health_region,date,cases,cumulative_cases
18879,Quebec,Saguenay,10-03-2020,0,0
18880,Quebec,Saguenay,11-03-2020,0,0
18881,Quebec,Saguenay,12-03-2020,0,0
18882,Quebec,Saguenay,13-03-2020,0,0
18883,Quebec,Saguenay,14-03-2020,0,0
18884,Quebec,Saguenay,15-03-2020,0,0
18885,Quebec,Saguenay,16-03-2020,0,0
18886,Quebec,Saguenay,17-03-2020,0,0
18887,Quebec,Saguenay,18-03-2020,0,0
18888,Quebec,Saguenay,19-03-2020,0,0
18889,Quebec,Saguenay,20-03-2020,0,0
18890,Quebec,Saguenay,21-03-2020,1,1
18891,Quebec,Saguenay,22-03-2020,0,1
18892,Quebec,Saguenay,23-03-2020,0,1
18893,Quebec,Saguenay,24-03-2020,4,5
18894,Quebec,Saguenay,25-03-2020,3,8
18895,Quebec,Saguenay,26-03-2020,3,11
18896,Quebec,Saguenay,27-03-2020,5,16
18897,Quebec,Saguenay,28-03-2020,2,18
18898,Quebec,Saguenay,29-03-2020,0,18
18899,Quebec,Saguenay,30-03-2020,6,24
18900,Quebec,Saguenay,31-03-2020,7,31
18901,Quebec,Saguenay,01-04-2020,1,32
18902,Quebec,Saguenay,02-04-2020,0,32
18903,Quebec,Saguenay,03-04-2020,12,44
18904,Quebec,Saguenay,04-04-2020,11,55
18905,Quebec,Saguenay,05-04-2020,24,79
18906,Quebec,Saguenay,06-04-2020,14,93
18907,Quebec,Saguenay,07-04-2020,10,103
18908,Quebec,Saguenay,08-04-2020,15,118
18909,Quebec,Saguenay,09-04-2020,5,123
18910,Quebec,Saguenay,10-04-2020,12,135
18911,Quebec,Saguenay,11-04-2020,7,142
18912,Quebec,Saguenay,12-04-2020,7,149
18913,Quebec,Saguenay,13-04-2020,12,161
18914,Quebec,Saguenay,14-04-2020,9,170
18915,Quebec,Saguenay,15-04-2020,5,175
18916,Quebec,Saguenay,16-04-2020,27,202
18917,Quebec,Saguenay,17-04-2020,2,204
18918,Quebec,Saguenay,18-04-2020,10,214
18919,Quebec,Saguenay,19-04-2020,12,226
18920,Quebec,Saguenay,20-04-2020,13,239
18921,Quebec,Saguenay,21-04-2020,5,244
18922,Quebec,Saguenay,22-04-2020,5,249
18923,Quebec,Saguenay,23-04-2020,8,257
18924,Quebec,Saguenay,24-04-2020,4,261
18925,Quebec,Saguenay,25-04-2020,5,266
18926,Quebec,Saguenay,26-04-2020,0,266
18927,Quebec,Saguenay,27-04-2020,6,272
18928,Quebec,Saguenay,28-04-2020,0,272
18929,Quebec,Saguenay,29-04-2020,0,272
18930,Quebec,Saguenay,30-04-2020,7,279
18931,Quebec,Saguenay,01-05-2020,2,281
18932,Quebec,Saguenay,02-05-2020,6,287
18933,Quebec,Saguenay,03-05-2020,3,290
18934,Quebec,Saguenay,04-05-2020,7,297
18935,Quebec,Saguenay,05-05-2020,1,298
18936,Quebec,Saguenay,06-05-2020,1,299
18937,Quebec,Saguenay,07-05-2020,0,299
18938,Quebec,Saguenay,08-05-2020,1,300
18939,Quebec,Saguenay,09-05-2020,1,301
18940,Quebec,Saguenay,10-05-2020,2,303
18941,Quebec,Saguenay,11-05-2020,1,304
18942,Quebec,Saguenay,12-05-2020,1,305
18943,Quebec,Saguenay,13-05-2020,2,307
18944,Quebec,Saguenay,14-05-2020,2,309
18945,Quebec,Saguenay,15-05-2020,1,310
18946,Quebec,Saguenay,16-05-2020,0,310
18947,Quebec,Saguenay,17-05-2020,1,311
18948,Quebec,Saguenay,18-05-2020,4,315
18949,Quebec,Saguenay,19-05-2020,2,317
18950,Quebec,Saguenay,20-05-2020,0,317
18951,Quebec,Saguenay,21-05-2020,0,317
18952,Quebec,Saguenay,22-05-2020,0,317
18953,Quebec,Saguenay,23-05-2020,1,318
18954,Quebec,Saguenay,24-05-2020,0,318
18955,Quebec,Saguenay,25-05-2020,2,320
18956,Quebec,Saguenay,26-05-2020,0,320
18957,Quebec,Saguenay,27-05-2020,0,320
18958,Quebec,Saguenay,28-05-2020,0,320
18959,Quebec,Saguenay,29-05-2020,0,320
18960,Quebec,Saguenay,30-05-2020,0,320
18961,Quebec,Saguenay,31-05-2020,0,320
18962,Quebec,Saguenay,01-06-2020,0,320
18963,Quebec,Saguenay,02-06-2020,0,320
18964,Quebec,Saguenay,03-06-2020,0,320
18965,Quebec,Saguenay,04-06-2020,0,320
18966,Quebec,Saguenay,05-06-2020,0,320
18967,Quebec,Saguenay,06-06-2020,0,320
18968,Quebec,Saguenay,07-06-2020,2,322
18969,Quebec,Saguenay,08-06-2020,0,322
18970,Quebec,Saguenay,09-06-2020,1,323
18971,Quebec,Saguenay,10-06-2020,2,325
18972,Quebec,Saguenay,11-06-2020,2,327
18973,Quebec,Saguenay,12-06-2020,0,327
18974,Quebec,Saguenay,13-06-2020,1,328
18975,Quebec,Saguenay,14-06-2020,0,328
18976,Quebec,Saguenay,15-06-2020,1,329
18977,Quebec,Saguenay,16-06-2020,0,329
18978,Quebec,Saguenay,17-06-2020,1,330
18979,Quebec,Saguenay,18-06-2020,0,330
18980,Quebec,Saguenay,19-06-2020,0,330
18981,Quebec,Saguenay,20-06-2020,0,330
18982,Quebec,Saguenay,21-06-2020,0,330
18983,Quebec,Saguenay,22-06-2020,0,330
18984,Quebec,Saguenay,23-06-2020,0,330
18985,Quebec,Saguenay,24-06-2020,0,330
18986,Quebec,Saguenay,25-06-2020,0,330
18987,Quebec,Saguenay,26-06-2020,0,330
18988,Quebec,Saguenay,27-06-2020,0,330
18989,Quebec,Saguenay,28-06-2020,0,330
18990,Quebec,Saguenay,29-06-2020,0,330
18991,Quebec,Saguenay,30-06-2020,0,330
18992,Quebec,Saguenay,01-07-2020,0,330
18993,Quebec,Saguenay,02-07-2020,0,330
18994,Quebec,Saguenay,03-07-2020,0,330
18995,Quebec,Saguenay,04-07-2020,0,330
18996,Quebec,Saguenay,05-07-2020,0,330
18997,Quebec,Saguenay,06-07-2020,2,332
18998,Quebec,Saguenay,07-07-2020,0,332
18999,Quebec,Saguenay,08-07-2020,3,335
19000,Quebec,Saguenay,09-07-2020,5,340
19001,Quebec,Saguenay,10-07-2020,0,340
19002,Quebec,Saguenay,11-07-2020,2,342
19003,Quebec,Saguenay,12-07-2020,0,342
19004,Quebec,Saguenay,13-07-2020,9,351
19005,Quebec,Saguenay,14-07-2020,0,351
19006,Quebec,Saguenay,15-07-2020,1,352
19007,Quebec,Saguenay,16-07-2020,0,352
19008,Quebec,Saguenay,17-07-2020,0,352
19009,Quebec,Saguenay,18-07-2020,0,352
19010,Quebec,Saguenay,19-07-2020,12,364
19011,Quebec,Saguenay,20-07-2020,0,364
19012,Quebec,Saguenay,21-07-2020,0,364
19013,Quebec,Saguenay,22-07-2020,0,364
19014,Quebec,Saguenay,23-07-2020,0,364
19015,Quebec,Saguenay,24-07-2020,1,365
19016,Quebec,Saguenay,25-07-2020,0,365
19017,Quebec,Saguenay,26-07-2020,1,366
19018,Quebec,Saguenay,27-07-2020,0,366
19019,Quebec,Saguenay,28-07-2020,1,367
19020,Quebec,Saguenay,29-07-2020,0,367
19021,Quebec,Saguenay,30-07-2020,0,367
19022,Quebec,Saguenay,31-07-2020,0,367
19023,Quebec,Saguenay,01-08-2020,0,367
19024,Quebec,Saguenay,02-08-2020,0,367
19025,Quebec,Saguenay,03-08-2020,1,368
19026,Quebec,Saguenay,04-08-2020,0,368
19027,Quebec,Saguenay,05-08-2020,0,368
19028,Quebec,Saguenay,06-08-2020,0,368
19029,Quebec,Saguenay,07-08-2020,0,368
19030,Quebec,Saguenay,08-08-2020,1,369
19031,Quebec,Saguenay,09-08-2020,1,370
19032,Quebec,Saguenay,10-08-2020,1,371
19033,Quebec,Saguenay,11-08-2020,0,371
19034,Quebec,Saguenay,12-08-2020,1,372
19035,Quebec,Saguenay,13-08-2020,0,372
19036,Quebec,Saguenay,14-08-2020,1,373
19037,Quebec,Saguenay,15-08-2020,0,373
19038,Quebec,Saguenay,16-08-2020,0,373
19039,Quebec,Saguenay,17-08-2020,0,373
19040,Quebec,Saguenay,18-08-2020,0,373
19041,Quebec,Saguenay,19-08-2020,0,373
19042,Quebec,Saguenay,20-08-2020,0,373
19043,Quebec,Saguenay,21-08-2020,0,373
19044,Quebec,Saguenay,22-08-2020,1,374
19045,Quebec,Saguenay,23-08-2020,1,375
19046,Quebec,Saguenay,24-08-2020,0,375
19047,Quebec,Saguenay,25-08-2020,1,376
19048,Quebec,Saguenay,26-08-2020,0,376
19049,Quebec,Saguenay,27-08-2020,0,376
19050,Quebec,Saguenay,28-08-2020,0,376
19051,Quebec,Saguenay,29-08-2020,1,377
19052,Quebec,Saguenay,30-08-2020,0,377
19053,Quebec,Terres-Cries-de-la-Baie-James,25-01-2020,0,0
19054,Quebec,Terres-Cries-de-la-Baie-James,26-01-2020,0,0
19055,Quebec,Terres-Cries-de-la-Baie-James,27-01-2020,0,0
19056,Quebec,Terres-Cries-de-la-Baie-James,28-01-2020,0,0
19057,Quebec,Terres-Cries-de-la-Baie-James,29-01-2020,0,0
19058,Quebec,Terres-Cries-de-la-Baie-James,30-01-2020,0,0
19059,Quebec,Terres-Cries-de-la-Baie-James,31-01-2020,0,0
19060,Quebec,Terres-Cries-de-la-Baie-James,01-02-2020,0,0
19061,Quebec,Terres-Cries-de-la-Baie-James,02-02-2020,0,0
19062,Quebec,Terres-Cries-de-la-Baie-James,03-02-2020,0,0
19063,Quebec,Terres-Cries-de-la-Baie-James,04-02-2020,0,0
19064,Quebec,Terres-Cries-de-la-Baie-James,05-02-2020,0,0
19065,Quebec,Terres-Cries-de-la-Baie-James,06-02-2020,0,0
19066,Quebec,Terres-Cries-de-la-Baie-James,07-02-2020,0,0
19067,Quebec,Terres-Cries-de-la-Baie-James,08-02-2020,0,0
19068,Quebec,Terres-Cries-de-la-Baie-James,09-02-2020,0,0
19069,Quebec,Terres-Cries-de-la-Baie-James,10-02-2020,0,0
19070,Quebec,Terres-Cries-de-la-Baie-James,11-02-2020,0,0
19071,Quebec,Terres-Cries-de-la-Baie-James,12-02-2020,0,0
19072,Quebec,Terres-Cries-de-la-Baie-James,13-02-2020,0,0
19073,Quebec,Terres-Cries-de-la-Baie-James,14-02-2020,0,0
19074,Quebec,Terres-Cries-de-la-Baie-James,15-02-2020,0,0
19075,Quebec,Terres-Cries-de-la-Baie-James,16-02-2020,0,0
19076,Quebec,Terres-Cries-de-la-Baie-James,17-02-2020,0,0
19077,Quebec,Terres-Cries-de-la-Baie-James,18-02-2020,0,0
19078,Quebec,Terres-Cries-de-la-Baie-James,19-02-2020,0,0
19079,Quebec,Terres-Cries-de-la-Baie-James,20-02-2020,0,0
19080,Quebec,Terres-Cries-de-la-Baie-James,21-02-2020,0,0
19081,Quebec,Terres-Cries-de-la-Baie-James,22-02-2020,0,0
19082,Quebec,Terres-Cries-de-la-Baie-James,23-02-2020,0,0
19083,Quebec,Terres-Cries-de-la-Baie-James,24-02-2020,0,0
19084,Quebec,Terres-Cries-de-la-Baie-James,25-02-2020,0,0
19085,Quebec,Terres-Cries-de-la-Baie-James,26-02-2020,0,0
19086,Quebec,Terres-Cries-de-la-Baie-James,27-02-2020,0,0
19087,Quebec,Terres-Cries-de-la-Baie-James,28-02-2020,0,0
